,text,book,word
5151,iliad,14,Γυρτιάδην
5152,iliad,14,χροιῇ
5153,iliad,14,τρεσσάντων
5154,iliad,14,ἔξυσ
5155,iliad,14,κώδειαν
5156,iliad,14,πτῆξε
5157,iliad,14,τελέσῃ
5158,iliad,14,παῖδος
5159,iliad,14,ἰαύεις
5160,iliad,14,τελαμῶνε
5161,iliad,14,κόμισε
5162,iliad,14,σιφλώσειε
5163,iliad,14,ἀβρότη
5164,iliad,14,στιλπναί
5165,iliad,14,κατερήριπεν
5166,iliad,14,ποντόθεν
5167,iliad,14,Ὕπνῳ
5168,iliad,14,ῥιπτάζων
5169,iliad,14,Σάτνιον
5170,iliad,14,Ὑπερήνορα
5171,iliad,14,Πασιθέην
5172,iliad,14,ἀλείψατο
5173,iliad,14,Προθοήνορα
5174,iliad,14,ὅσσοισιν
5175,iliad,14,Προμάχοιο
5176,iliad,14,οἴχωμαι
5177,iliad,14,Ἰλιονῆος
5178,iliad,14,εἰσαφίκανε
5179,iliad,14,θράσος
5180,iliad,14,πορφύρῃ
5181,iliad,14,ἑδανῷ
5182,iliad,14,διχθάδι
5183,iliad,14,γένεσις
5184,iliad,14,Ἰλιονῆα
5185,iliad,14,Προθοήνορος
5186,iliad,14,Μίνων
5187,iliad,14,ἀκροτάτας
5188,iliad,14,κότῳ
5189,iliad,14,ἀποθύμια
5190,iliad,14,οἴσουσιν
5191,iliad,14,μάρπτε
5192,iliad,14,προκυλίνδεται
5193,iliad,14,ἐρειδόμενοι
5194,iliad,14,ἔκλεψε
5195,iliad,14,ἄφυσσε
5196,iliad,14,ἀπέπιπτον
5197,iliad,14,κονίσουσιν
5198,iliad,14,οἴκεον
5199,iliad,14,ὀϊζύομεν
5200,iliad,14,ἄπρηκτόν
5201,iliad,14,ἐϋτρήτοισι
5202,iliad,14,χήρατο
5203,iliad,14,προκρόσσας
5204,iliad,14,ἰνίου
5205,iliad,14,δμήτειρα
5206,iliad,14,παρήπαφεν
5207,iliad,14,λούσῃ
5208,iliad,14,κινυμένοιο
5209,iliad,14,ἀεικελίου
5210,iliad,14,ὕφελκε
5211,iliad,14,εἰσεῖδε
5212,iliad,14,ἐπίνυσσεν
5213,iliad,14,ἀκόντιζον
5214,iliad,14,συνεσταότος
5215,iliad,14,ἀρήγεις
5216,iliad,14,φύεν
5217,iliad,14,ἐπισπέσθαι
5218,iliad,14,καρτεροθύμων
5219,iliad,14,ἐνίσποι
5220,iliad,14,θνητούς
5221,iliad,14,νεοίμην
5222,iliad,14,Ὕπνος
5223,iliad,14,Τιτῆνες
5224,iliad,14,ὀψομένη
5225,iliad,14,κράατος
5226,iliad,14,μέγισται
5227,iliad,14,στρόμβον
5228,iliad,14,ἐπισχοίης
5229,iliad,14,Πρόμαχος
5230,iliad,14,περίβησαν
5231,iliad,14,Πηνέλεῳ
5232,iliad,14,πρυμνωρείῃ
5233,iliad,14,ἀρίστου
5234,iliad,14,νηγατέῳ
5235,iliad,14,κεκλῆσθαι
5236,iliad,14,Ἀθόω
5237,iliad,14,ἀγάσησθε
5238,iliad,14,παρατεκτήναιτο
5239,iliad,14,Σεμέλης
5240,iliad,14,ξύνισαν
5241,iliad,14,ποίην
5242,iliad,14,σφοῖσι
5243,iliad,14,πείθευ
5244,iliad,14,κυδάνει
5245,iliad,14,ὑάκινθον
5246,iliad,14,ἀραρυίῃ
5247,iliad,14,ματεύσομεν
5248,iliad,14,μενέχαρμος
5249,iliad,14,κύμινδιν
5250,iliad,14,ἐρωήσουσι
5251,iliad,14,ζώνῃ
5252,iliad,14,ῥυσάσθην
5253,iliad,14,ἐμισγέσθην
5254,iliad,14,Ἀδρήστοιο
5255,iliad,14,Δανάης
5256,iliad,14,ἐπικρατέουσί
5257,iliad,14,ἱμερόεντος
5258,iliad,14,Πρόμαχον
5259,iliad,14,Φοίνικος
5260,iliad,14,πλαγχθείς
5261,iliad,14,πάρφασις
5262,iliad,14,Σεμέλη
5263,iliad,14,ἄμειβον
5264,iliad,14,γένεσιν
5265,iliad,14,ῥέξει
5266,iliad,14,πεξαμένη
5267,iliad,14,κοίμησόν
5268,iliad,14,δερκομένῳ
5269,iliad,14,προφύγῃ
5270,iliad,14,ὀψείοντες
5271,iliad,14,ἔερσαι
5272,iliad,14,μήσαο
5273,iliad,14,πεφασμένον
5274,iliad,14,ἀπέμεσσεν
5275,iliad,14,ἐδυνήσατο
5276,iliad,14,κρυπτῇ
5277,iliad,14,καλεσσαμένη
5278,iliad,14,πλοκάμους
5279,iliad,14,δαϊζόμενος
5280,iliad,14,ἀπήραξεν
5281,iliad,14,ὑποταρταρίους
5282,iliad,14,φαεινούς
5283,iliad,14,Ἤνοπι
5284,iliad,14,τῆσδέ
5285,iliad,14,ἐγκάτθεο
5286,iliad,14,σκηπτοῦχός
5287,iliad,14,φθιόμεσθα
5288,iliad,14,κρατερόφρονα
5289,iliad,14,ἀφεστᾶσ
5290,iliad,14,μενέειν
5291,iliad,14,ἴοι
5292,iliad,14,Ἱπποτίωνα
5293,iliad,14,κοτέουσιν
5294,iliad,14,ἧστ
5295,iliad,14,κασιγνήτοιό
5296,iliad,14,βεβαώς
5297,iliad,14,Τηθύν
5298,iliad,14,βοάᾳ
5299,iliad,14,ἀμφικαλύψω
5300,iliad,14,Ἀρχέλοχος
5301,iliad,14,ἐνιπῇ
5302,iliad,14,Μέλας
5303,iliad,14,ἕσαθ
5304,iliad,14,ἑλκομενάων
5305,iliad,14,παραδραθέειν
5306,iliad,14,ζήτει
5307,iliad,14,ῥῖνές
5308,iliad,14,ἄχνυτο
5309,iliad,14,ἀνέσαιμι
5310,iliad,14,κατευνήσαιμι
5311,iliad,14,Πειρίθοον
5312,iliad,14,ἀνέδρακεν
5313,iliad,14,Ἀρηϊλύκοιο
5314,iliad,14,διαδράκοι
5315,iliad,14,σκοπιάζων
5316,iliad,14,ἀστράγαλον
5317,iliad,14,μείζονι
5318,iliad,14,ῥίου
5319,iliad,14,παλαιῷ
5320,iliad,14,ἐπιρρέπῃ
5321,iliad,14,Περσῆα
5322,iliad,14,ὑψικόμοισι
5323,iliad,14,κατακτενέεσθε
5324,iliad,14,ἐντύνασαν
5325,iliad,14,ἀμπνύνθη
5326,iliad,14,ὁρμίσσομεν
5327,iliad,14,Μαχᾶον
5328,iliad,14,Διώνυσον
5329,iliad,14,κόμισεν
5330,iliad,14,ἀνῷγεν
5331,iliad,14,τεθυωμένον
5332,iliad,14,τεή
5333,iliad,14,ἀρνήσαιο
5334,iliad,14,Ὕπνε
5335,iliad,14,ἐπηπείλησεν
5336,iliad,14,Βοιώτιον
5337,iliad,14,Ἄγριος
5338,iliad,14,ἔρος
5339,iliad,14,ἀπέχονται
5340,iliad,14,πολέμους
5341,iliad,14,ὁπλοτεράων
5342,iliad,14,ἔχραισμε
5343,iliad,14,Ἀλεγηνορίδαο
5344,iliad,14,Θρασυμήδεος
5345,iliad,14,κεστόν
5346,iliad,14,ἀνάσσης
5347,iliad,14,Πηνελέωο
5348,iliad,14,ἕλκωμεν
5349,iliad,14,ὄμνυε
5350,iliad,14,Ἀκάμαντος
5351,iliad,14,παναίθῃσιν
5352,iliad,14,κατίμεν
5353,iliad,14,χωόμενός
5354,iliad,14,κωφῷ
5355,iliad,14,ὀϊζύς
5356,iliad,14,αἰγιαλός
5357,iliad,14,πέφραδέ
5358,iliad,14,πηδῆσαι
5359,iliad,14,ὄρχατοι
5360,iliad,14,ἔλαθεν
5361,iliad,14,ἐλάτην
5362,iliad,14,ἔπλεξε
5363,iliad,14,λήθοντε
5364,iliad,14,καιέμεν
5365,iliad,14,πορθεῖ
5366,iliad,14,ἀποπαπτανέουσιν
5367,iliad,14,ἐπεγρόμενος
5368,iliad,14,περονᾶτο
5369,iliad,14,πεφράδοι
5370,iliad,14,νάσθη
5371,iliad,14,Θανάτοιο
5372,iliad,14,ἐπῆρσεν
5373,iliad,14,ἀμήχανον
5374,iliad,14,Νυκτί
5375,iliad,14,Προθόωνά
5376,iliad,14,βούλευσαν
5377,iliad,14,φυτῶν
5378,iliad,14,κατευνήσαιμ
5379,iliad,14,παραλέξομαι
5380,iliad,14,ἐνετῇσι
5381,iliad,14,περιπροχυθείς
5382,iliad,14,κρύψαντες
5383,iliad,14,τολυπεύειν
5384,iliad,14,Ὕρτιον
5385,iliad,14,ἔλεξα
5386,iliad,14,ἄϊστον
5387,iliad,14,φοιτῶντε
5388,iliad,14,ὀρνύμενον
5389,iliad,14,τόσσός
5390,iliad,14,οὐδετέρωσε
5391,iliad,14,νεοθηλέα
5392,iliad,14,ἐγέγωνεν
5393,iliad,14,εὐνάων
5394,iliad,14,μεθίεμεν
5395,iliad,14,ὄρσασ
5396,iliad,14,ἐχώμεθα
5397,iliad,14,εὐκτά
5398,iliad,14,Θόαντος
5399,iliad,14,μακρότατ
5400,iliad,14,πυκνόν
5401,iliad,14,πλῆντ
5402,iliad,14,Ἠνοπίδην
5403,iliad,14,ἀνδράγρι
5404,iliad,14,προπέφανται
5405,iliad,14,ἔκλινε
5406,iliad,14,Ῥείας
5407,iliad,14,ἐπιβαίης
5408,iliad,14,ἐπιβᾶσα
5409,iliad,14,ἀτίταλλον
5410,iliad,14,ἐξαπάφοιτο
5411,iliad,14,λεξάσθην
5412,iliad,14,συνεέργαθον
5413,iliad,14,ἱμείραιτο
5414,iliad,14,ὁμωθῆναι
5415,iliad,14,ἑρσήεντα
5416,iliad,14,ἐκόσμεον
5417,iliad,14,κρηδέμνῳ
5418,iliad,14,ἐξερίπῃ
5419,iliad,14,χεύῃ
5420,iliad,14,τοσσοίδ
5421,iliad,14,κρόκον
5422,iliad,14,ὀπυιέμεναι
5423,iliad,14,λοβοῖσι
5424,iliad,14,γανύσσεται
5425,iliad,14,καθεῖσε
5426,iliad,14,βάλλονται
5427,iliad,14,ἐκάλυψα
5428,iliad,14,Ἰξιονίης
5429,iliad,14,ἀμβροσίους
5430,iliad,14,λευγαλέῃ
5431,iliad,14,ἐρέριπτο
5432,iliad,14,ἔδραμε
5433,iliad,14,εἰπέμεναί
5434,iliad,14,πολυφόρβου
5435,iliad,14,χαλκίδα
5436,iliad,14,ἀσμένῳ
5437,iliad,14,ᾔδεα
5438,iliad,14,ὀρινόμενοι
5439,iliad,14,γοήμεναι
5440,iliad,14,ὀτρυνώμεθ
5441,iliad,14,ἔσεται
5442,iliad,14,ἥσει
5443,iliad,14,παμφαῖνον
5444,iliad,14,ἀτιμήσαιτε
5445,iliad,14,ἔδησεν
5446,iliad,14,ὁπποτέρωθεν
5447,iliad,14,χολώσεαι
5448,iliad,15,πρύμνηθεν
5449,iliad,15,παρμενέμεν
5450,iliad,15,ἀξίνῃσι
5451,iliad,15,ἐρητύοντό
5452,iliad,15,Φυλεΐδαο
5453,iliad,15,μέλλε
5454,iliad,15,Κυλλήνιον
5455,iliad,15,ὀμόσαιμι
5456,iliad,15,κατατεθνήκασι
5457,iliad,15,ταρφέας
5458,iliad,15,ἵδρυσε
5459,iliad,15,στάθμη
5460,iliad,15,ἐπείγῃ
5461,iliad,15,ἐνέρτεροί
5462,iliad,15,ἀΐων
5463,iliad,15,Θέμιστι
5464,iliad,15,φέρονται
5465,iliad,15,νεμεσήσετ
5466,iliad,15,παλλομένων
5467,iliad,15,θαλερώ
5468,iliad,15,Μελάνιππε
5469,iliad,15,Πεισήνορος
5470,iliad,15,Θέμι
5471,iliad,15,φοβέειν
5472,iliad,15,νεμεσσηθεῖσα
5473,iliad,15,Κυθήριον
5474,iliad,15,ἀκοίτης
5475,iliad,15,θῆρε
5476,iliad,15,ἐρίσσειαν
5477,iliad,15,μενεαίνει
5478,iliad,15,ἀμήχανε
5479,iliad,15,χάλαζα
5480,iliad,15,ἀνήκεστος
5481,iliad,15,Λάμπος
5482,iliad,15,ῥύομ
5483,iliad,15,ἐνῶπα
5484,iliad,15,θρῷσκον
5485,iliad,15,λελάθῃ
5486,iliad,15,ἀλογήσει
5487,iliad,15,βλοσυρῇσιν
5488,iliad,15,ξυνή
5489,iliad,15,ἐξέρρηξε
5490,iliad,15,ἀϊκάς
5491,iliad,15,ἐληλουθώς
5492,iliad,15,ἄφλαστον
5493,iliad,15,τριτάτῃ
5494,iliad,15,φησίν
5495,iliad,15,ἀμείβεται
5496,iliad,15,Μηκιστῆ
5497,iliad,15,ῥῆξαι
5498,iliad,15,φασσοφόνῳ
5499,iliad,15,καπέτοιο
5500,iliad,15,ἀντιάσαντες
5501,iliad,15,σεύας
5502,iliad,15,τοίχων
5503,iliad,15,ἀοσσητῆρα
5504,iliad,15,συναείρεται
5505,iliad,15,Σφήλοιο
5506,iliad,15,δεδοκημένος
5507,iliad,15,τρέψω
5508,iliad,15,πέμπῃσιν
5509,iliad,15,ἀφρονέοντες
5510,iliad,15,τεθνάτω
5511,iliad,15,νηπιέῃσιν
5512,iliad,15,Εὐφήτης
5513,iliad,15,ῥυσάμην
5514,iliad,15,ἀφήμενος
5515,iliad,15,ἀήτη
5516,iliad,15,ἔλθητε
5517,iliad,15,δείδισαν
5518,iliad,15,ἀνώξομεν
5519,iliad,15,χάζεσθε
5520,iliad,15,πόθεσαν
5521,iliad,15,ἴηλα
5522,iliad,15,μεταστρέψεις
5523,iliad,15,ῥέξαντι
5524,iliad,15,φυτεῦσαι
5525,iliad,15,ἐϋστρεφέα
5526,iliad,15,αἰπεινόν
5527,iliad,15,θάσσων
5528,iliad,15,εἰσελάσαντες
5529,iliad,15,Κυθηρόθεν
5530,iliad,15,ἀκμῆτας
5531,iliad,15,ἀθύρων
5532,iliad,15,τινάσσετο
5533,iliad,15,δείσεσθαι
5534,iliad,15,Βουκολίδαο
5535,iliad,15,ψευδάγγελος
5536,iliad,15,κωπήεντα
5537,iliad,15,δέπασσιν
5538,iliad,15,τινάς
5539,iliad,15,μενέτω
5540,iliad,15,στείνεϊ
5541,iliad,15,πτῆται
5542,iliad,15,μελάνδετα
5543,iliad,15,Ἑρμείω
5544,iliad,15,μάρψει
5545,iliad,15,θόρ
5546,iliad,15,κιχήμεναι
5547,iliad,15,ἀοσσητῆρας
5548,iliad,15,Λαμπετίδης
5549,iliad,15,Καλήτορα
5550,iliad,15,ἀργαλεώτερος
5551,iliad,15,σύγχεας
5552,iliad,15,ψάμαθον
5553,iliad,15,μακρός
5554,iliad,15,ἐφύλασσεν
5555,iliad,15,συνέχευε
5556,iliad,15,οἴχνεσκε
5557,iliad,15,Ἴασος
5558,iliad,15,εἰρύσατ
5559,iliad,15,φαλαγγηδόν
5560,iliad,15,Πρωτεσίλαον
5561,iliad,15,μνήσω
5562,iliad,15,λάβοιμι
5563,iliad,15,κατέβαλλε
5564,iliad,15,νεμεσσηθείς
5565,iliad,15,Δόλοψ
5566,iliad,15,ἴσχε
5567,iliad,15,Δόλοπος
5568,iliad,15,ἴκρι
5569,iliad,15,ἐπῆλθεν
5570,iliad,15,σεῖσ
5571,iliad,15,ἑκατηβόλε
5572,iliad,15,ἐεισάσθην
5573,iliad,15,θεσπεσίως
5574,iliad,15,ἐρυσάρματας
5575,iliad,15,Γαῖα
5576,iliad,15,καταβήσεται
5577,iliad,15,ἐμβαδόν
5578,iliad,15,πληγέντι
5579,iliad,15,περιδείσασα
5580,iliad,15,ὀξέσι
5581,iliad,15,βέβηκας
5582,iliad,15,Στιχίον
5583,iliad,15,παλίωξιν
5584,iliad,15,ὠκύμοροι
5585,iliad,15,μῖξαι
5586,iliad,15,νίκων
5587,iliad,15,χατέοντί
5588,iliad,15,ἐμίγης
5589,iliad,15,ἀνστήσει
5590,iliad,15,ἀνέχοιτο
5591,iliad,15,ἕλικος
5592,iliad,15,ἐνῶρσας
5593,iliad,15,χειροτέροισιν
5594,iliad,15,σπεύσομαι
5595,iliad,15,ταλάσσῃ
5596,iliad,15,δεικανόωντο
5597,iliad,15,θάασσε
5598,iliad,15,πιθέσθην
5599,iliad,15,ἔτερπε
5600,iliad,15,Κλονίον
5601,iliad,15,ἐπικρήνειε
5602,iliad,15,μινύθῃ
5603,iliad,15,ὑπεκρύφθη
5604,iliad,15,ἐμπνεύσῃσι
5605,iliad,15,ἐτύχησε
5606,iliad,15,ἴσχον
5607,iliad,15,δριμεῖα
5608,iliad,15,παυσάμενον
5609,iliad,15,ναύμαχον
5610,iliad,15,Φόβον
5611,iliad,15,μεταστρέψειε
5612,iliad,15,λαοφόρον
5613,iliad,15,ἧστό
5614,iliad,15,φράσσαντο
5615,iliad,15,ἀκούσονται
5616,iliad,15,ἱμάσσω
5617,iliad,15,παρεπλάγχθη
5618,iliad,15,νεφέλῃσι
5619,iliad,15,ἐρρίγησε
5620,iliad,15,τοῦθ
5621,iliad,15,μαιμώων
5622,iliad,15,Μυκηναίων
5623,iliad,15,ἀπήμβροτεν
5624,iliad,15,ἑπταπόδην
5625,iliad,15,κελητίζειν
5626,iliad,15,ὀρέξειν
5627,iliad,15,Ὦτον
5628,iliad,15,φράξαντο
5629,iliad,15,λείψει
5630,iliad,15,λόγοις
5631,iliad,15,σοφίης
5632,iliad,15,δαλός
5633,iliad,15,πολίτας
5634,iliad,15,Δηΐοχον
5635,iliad,15,χείλεσιν
5636,iliad,15,εἱμένα
5637,iliad,15,ζευγνύμεν
5638,iliad,15,πέμψας
5639,iliad,15,ἐνέροισιν
5640,iliad,15,καλέσκετο
5641,iliad,15,ἤρκεσ
5642,iliad,15,αἴθων
5643,iliad,15,ἠπείλει
5644,iliad,15,συλήσειν
5645,iliad,15,ἄντυγι
5646,iliad,15,προσερεύγεται
5647,iliad,15,ἀτρέμα
5648,iliad,15,ἠλέ
5649,iliad,15,ὁτέοισιν
5650,iliad,15,κεχαρησέμεν
5651,iliad,15,πεπιθοῦσα
5652,iliad,15,σαώσατε
5653,iliad,15,ἐπένευσα
5654,iliad,15,θορόντα
5655,iliad,15,βοόων
5656,iliad,15,ἐμβρέμεται
5657,iliad,15,βάλοισθα
5658,iliad,15,θέσθ
5659,iliad,15,ἐπαύρηαι
5660,iliad,15,ὄθεται
5661,iliad,15,στήομεν
5662,iliad,15,σμερδνόν
5663,iliad,15,ἀΐξῃ
5664,iliad,15,ὀλοόφρων
5665,iliad,15,κυδοιμήσων
5666,iliad,15,ἐπιπείσεαι
5667,iliad,15,Κοπρῆος
5668,iliad,15,ὠμοφάγοισι
5669,iliad,15,Λαομεδοντιάδης
5670,iliad,15,ἐρύξομεν
5671,iliad,15,στήθεϊ
5672,iliad,15,Ἱκετάονος
5673,iliad,15,κλυτότοξον
5674,iliad,15,κέδασθεν
5675,iliad,15,ποτιτερπέτω
5676,iliad,15,ἐλιάσθη
5677,iliad,15,ἔμειναν
5678,iliad,15,ἐνισσέμεν
5679,iliad,15,δειδισσέσθω
5680,iliad,15,ῥίπτασκον
5681,iliad,15,ποδηνεκέ
5682,iliad,15,διέφθορας
5683,iliad,15,ἔρειπε
5684,iliad,15,ἕρδειν
5685,iliad,15,μάχεσθ
5686,iliad,15,Φυλεΐδεω
5687,iliad,15,κτάσθαι
5688,iliad,15,ἐνιπλήξαντες
5689,iliad,15,ἀλεγίζει
5690,iliad,15,τάρβησαν
5691,iliad,15,ἀλογήσεις
5692,iliad,15,μάρναό
5693,iliad,15,φέροντα
5694,iliad,15,ἐρείπων
5695,iliad,15,ἐπόρνυε
5696,iliad,15,πέσωσι
5697,iliad,15,ἀκέσματ
5698,iliad,15,θρῴσκοντας
5699,iliad,15,θυόεν
5700,iliad,15,κηλείῳ
5701,iliad,15,ἡγεμονεύῃς
5702,iliad,15,ἀδελφεοί
5703,iliad,15,ὁμῇ
5704,iliad,15,ἐνέδησα
5705,iliad,15,ἀπαίνυτο
5706,iliad,15,ἀτυζομένῃ
5707,iliad,15,καθάπτετο
5708,iliad,15,ἔδει
5709,iliad,15,δαήμονος
5710,iliad,15,ὑποείξω
5711,iliad,15,ἠλάστεον
5712,iliad,15,ῥῦσθαι
5713,iliad,15,ἀπολλήξῃς
5714,iliad,15,δυωκαιεικοσίπηχυ
5715,iliad,15,ὁμοστιχάει
5716,iliad,15,ἐριγδούπου
5717,iliad,15,κροτέοντες
5718,iliad,15,Ἶρίν
5719,iliad,15,νιφάς
5720,iliad,15,ἄκμονας
5721,iliad,15,πυκινός
5722,iliad,15,φορήμεναι
5723,iliad,15,Ἀστυνόῳ
5724,iliad,15,ἀολλισθήμεναι
5725,iliad,15,Ἄρηΐ
5726,iliad,15,ἔλαχ
5727,iliad,15,ἀτειρέας
5728,iliad,15,ἰαχῆς
5729,iliad,15,εὔφρων
5730,iliad,15,ἀπάτησας
5731,iliad,15,μενεαίνομεν
5732,iliad,15,Ἄργεΐ
5733,iliad,15,μενοινήῃσί
5734,iliad,15,Περιμήδεος
5735,iliad,15,ἀναπλήσας
5736,iliad,15,κακορραφίης
5737,iliad,15,ἤρτυνον
5738,iliad,15,ποιήσῃ
5739,iliad,15,τροφόεντα
5740,iliad,15,πύργοις
5741,iliad,15,ἔτρεσε
5742,iliad,15,Κροίσμου
5743,iliad,15,μενοινῶν
5744,iliad,15,βόσκ
5745,iliad,15,ὑπεξαλέασθαι
5746,iliad,15,βλήτροισι
5747,iliad,15,πάλτο
5748,iliad,15,ἐπισσείων
5749,iliad,15,πημαίνει
5750,iliad,15,ἔλπεσθ
5751,iliad,15,χρυσάορον
5752,iliad,15,παρεόντος
5753,iliad,15,μαίνηται
5754,iliad,15,ἐμέων
5755,iliad,15,θυγατέρεσσιν
5756,iliad,15,μιῆς
5757,iliad,15,νωΐτερον
5758,iliad,15,ἀποστρέψῃσιν
5759,iliad,15,γυάλοισιν
5760,iliad,15,ἀμυνομένῳ
5761,iliad,15,πρωτέων
5762,iliad,15,κύμβαχον
5763,iliad,15,ἀκήρατος
5764,iliad,15,κάρητι
5765,iliad,15,πρυλέων
5766,iliad,15,ἐνόρσας
5767,iliad,15,πρώϊον
5768,iliad,15,τρωπᾶσθε
5769,iliad,15,νεβρῷ
5770,iliad,15,ἰσχανάασκον
5771,iliad,15,ἀπαμυναίμεσθ
5772,iliad,15,ἐπιβάντες
5773,iliad,15,ἐφόβηθεν
5774,iliad,15,ἐπερχομένους
5775,iliad,15,ἀθλήσαντα
5776,iliad,15,Φοῖβον
5777,iliad,15,φαμεν
5778,iliad,15,ἀρετάς
5779,iliad,15,πήγνυτ
5780,iliad,15,ἀγγεῖλαι
5781,iliad,15,ἀμφιδάσειαν
5782,iliad,15,παυροτέρους
5783,iliad,15,Μάστορος
5784,iliad,15,βλάπτε
5785,iliad,15,τίμα
5786,iliad,15,ξυστόν
5787,iliad,15,κλονέωσι
5788,iliad,15,Κυθήροισι
5789,iliad,15,νεόστροφον
5790,iliad,15,Ἱκεταονίδην
5791,iliad,15,γνωτοί
5792,iliad,15,μαρναμένοιο
5793,iliad,15,κακότεχνος
5794,iliad,15,σόη
5795,iliad,15,χλωροί
5796,iliad,15,μαινόμενε
5797,iliad,15,ἐρύοντι
5798,iliad,15,κτενεῖ
5799,iliad,15,ἄντεσθ
5800,iliad,15,γνωταί
5801,iliad,15,ἔνθορ
5802,iliad,15,ἱστίῳ
5803,iliad,15,πέσῃσι
5804,iliad,15,ἆσθμα
5805,iliad,15,ὠκυάλου
5806,iliad,15,ζαθέοισι
5807,iliad,15,κολλήεντα
5808,iliad,15,δάσκιος
5809,iliad,15,ἕπουσιν
5810,iliad,15,ὁμηγερέεσσι
5811,iliad,15,ἀνιδρωτί
5812,iliad,15,ἀπινύσσων
5813,iliad,15,δαμασσάμενοί
5814,iliad,15,ἀποσταδόν
